ANNEE,SESN,CD_COURS,REG_ADM,RES_ENS,CD_ORGNS_RESP,CD_ORGNS2,NO_GROUP_ELEVE,ELEVE_NOTE,MOYEN_NEB,PCT_REUST_NEB,MOYEN_NEM,PCT_REUST_NEM,MOYEN_NMB,PCT_REUST_NMB,MOYEN_NMC,PCT_REUST_NMC,MOYEN_RF,PCT_REUST_RF
2023,6,136550,,PR,,,,7715,84.8,99.2,84.2,98.3,84.3,98.7,84.3,98.7,86.3,99.5
2023,6,136550,,,,,,20754,83.7,98.4,82.6,97.1,82.6,97.8,82.6,97.8,84.8,98.8
2019,8,132506,16,PU,866000,866051,??,1,,,,,,,,,58,0
2019,8,132506,16,PU,866000,866051,,1,,,,,,,,,58,0
2019,8,132506,16,PU,866000,,,41,,,,,,,,,63.1,73.2
2019,8,132506,16,PU,,,,565,,,,,,,,,63.3,65.3
2019,8,132506,16,PR,,,,150,,,,,,,,,65.2,76.7
2019,8,132506,16,,,,,715,,,,,,,,,63.7,67.7
2019,8,132506,,PU,,,,3304,,,,,,,,,62.4,61.5
2019,8,132506,,PR,,,,437,,,,,,,,,64.3,69
2019,8,132506,,GO,,,,8,,,,,,,,,61.3,50
2019,8,132506,,,,,,3749,,,,,,,,,62.7,62.4
2019,8,55410,16,PU,866000,866052,92,68,,,,,60.5,57.4,60.5,57.4,60.5,57.4
2019,8,55410,16,PU,866000,866052,,68,,,,,60.5,57.4,60.5,57.4,60.5,57.4
2019,8,55410,16,PU,866000,,,68,,,,,60.5,57.4,60.5,57.4,60.5,57.4
2019,8,55410,16,PU,,,,491,,,,,59.3,51.1,59.3,51.1,59.3,51.1
2019,8,55410,16,PR,,,,121,,,,,63.6,66.1,63.6,66.1,63.6,66.1
2019,8,55410,16,,,,,612,,,,,60.2,54.1,60.2,54.1,60.2,54.1
2019,8,55410,,PU,,,,2377,,,,,58,47.7,58,47.7,58,47.7
2019,8,55410,,PR,,,,272,,,,,63.9,66.9,63.9,66.9,63.9,66.9
2019,8,55410,,GO,,,,10,,,,,54.1,50,54.1,50,54.1,50
2019,8,55410,,,,,,2659,,,,,58.5,49.7,58.5,49.7,58.5,49.7
2019,8,55420,16,PU,866000,866052,92,1,61,100,,,,,,,61,100
2019,8,55420,16,PU,866000,866052,,1,61,100,,,,,,,61,100
2019,8,55420,16,PU,866000,,,1,61,100,,,,,,,61,100
2019,8,55420,16,PU,,,,57,72.4,94.7,,,,,,,72.4,94.7
2019,8,55420,16,PR,,,,35,78.5,91.4,,,,,,,78.5,91.4
2019,8,55420,16,,,,,92,74.7,93.5,,,,,,,74.7,93.5
2019,8,55420,,PU,,,,304,65.8,72.7,,,,,,,65.8,72.7
2019,8,55420,,PR,,,,75,72.7,93.3,,,,,,,72.7,93.3
2019,8,55420,,,,,,379,67.2,76.8,,,,,,,67.2,76.8
2019,8,55444,16,PU,866000,866052,??,66,,,,,,,,,65.5,81.8
2019,8,55444,16,PU,866000,866052,,66,,,,,,,,,65.5,81.8
2019,8,55444,16,PU,866000,,,68,,,,,,,,,65.3,79.4
2019,8,55444,16,PU,,,,489,,,,,,,,,62.9,61.3
2019,8,55444,16,PR,,,,124,,,,,,,,,66.9,80.6
2019,8,55444,16,,,,,613,,,,,,,,,63.7,65.2
2019,8,55444,,PU,,,,2420,,,,,,,,,61.7,56.5
2019,8,55444,,PR,,,,280,,,,,,,,,65.8,76
2019,8,55444,,GO,,,,4,,,,,,,,,57,50
2019,8,55444,,,,,,2704,,,,,,,,,62.1,58.5
2019,8,63414,16,PU,866000,866052,??,47,,,,,,,,,64.7,66
2019,8,63414,16,PU,866000,866052,,47,,,,,,,,,64.7,66
2019,8,63414,16,PU,866000,,,47,,,,,,,,,64.7,66
2019,8,63414,16,PU,,,,423,,,,,,,,,62.4,54
2019,8,63414,16,PR,,,,78,,,,,,,,,67.2,70.5
2019,8,63414,16,,,,,501,,,,,,,,,63.2,56.5
2019,8,63414,,PU,,,,2155,,,,,,,,,61.4,51.4
2019,8,63414,,PR,,,,219,,,,,,,,,64.7,63.3
2019,8,63414,,GO,,,,6,,,,,,,,,59.8,30
2019,8,63414,,,,,,2380,,,,,,,,,61.7,52.4
2019,8,63420,16,PU,866000,866052,92,48,,,,,65.7,66.7,65.7,66.7,65.7,66.7
2019,8,63420,16,PU,866000,866052,,48,,,,,65.7,66.7,65.7,66.7,65.7,66.7
2019,8,63420,16,PU,866000,,,48,,,,,65.7,66.7,65.7,66.7,65.7,66.7
2019,8,63420,16,PU,,,,429,,,,,58.5,54.3,58.5,54.3,58.5,54.3
2019,8,63420,16,PR,,,,73,,,,,64.9,67.1,64.9,67.1,64.9,67.1
2019,8,63420,16,,,,,502,,,,,59.5,56.2,59.5,56.2,59.5,56.2
2019,8,63420,,PU,,,,2067,,,,,56.6,49.6,56.6,49.6,56.6,49.6
2019,8,63420,,PR,,,,221,,,,,62.1,62,62.1,62,62.1,62
2019,8,63420,,GO,,,,10,,,,,36.1,30,36.1,30,36.1,30
2019,8,63420,,,,,,2298,,,,,57.1,50.7,57.1,50.7,57.1,50.7
2019,8,65420,16,PU,866000,866052,92,15,,,,,53.9,33.3,53.9,33.3,53.9,33.3
2019,8,65420,16,PU,866000,866052,,15,,,,,53.9,33.3,53.9,33.3,53.9,33.3
2019,8,65420,16,PU,866000,,,15,,,,,53.9,33.3,53.9,33.3,53.9,33.3
2019,8,65420,16,PU,,,,216,,,,,65.6,66.7,65.6,66.7,65.6,66.7
2019,8,65420,16,PR,,,,194,,,,,62.6,61.3,62.6,61.3,62.6,61.3
2019,8,65420,16,,,,,410,,,,,64.1,64.1,64.1,64.1,64.1,64.1
2019,8,65420,,PU,,,,861,,,,,60.9,58.9,60.9,58.9,60.9,58.9
2019,8,65420,,PR,,,,482,,,,,67.9,72.6,67.9,72.6,67.9,72.6
2019,8,65420,,,,,,1343,,,,,63.4,63.8,63.4,63.8,63.4,63.8
2019,8,65426,16,PU,866000,866052,??,14,,,,,,,,,57.6,35.7
2019,8,65426,16,PU,866000,866052,,14,,,,,,,,,57.6,35.7
2019,8,65426,16,PU,866000,,,15,,,,,,,,,56.7,33.3
2019,8,65426,16,PU,,,,207,,,,,,,,,68.1,75
2019,8,65426,16,PR,,,,188,,,,,,,,,66.6,70
2019,8,65426,16,,,,,395,,,,,,,,,67.4,72.6
2019,8,65426,,PU,,,,873,,,,,,,,,64.6,64.4
2019,8,65426,,PR,,,,512,,,,,,,,,70.1,77
2019,8,65426,,,,,,1385,,,,,,,,,66.6,69.1
2019,8,132506,16,PU,866000,866052,??,38,,,,,,,,,63.7,78.9
2019,8,132506,16,PU,866000,866052,,38,,,,,,,,,63.7,78.9
2019,8,132506,16,PU,866000,,,41,,,,,,,,,63.1,73.2
2019,8,132506,16,PU,,,,565,,,,,,,,,63.3,65.3
2019,8,132506,16,PR,,,,150,,,,,,,,,65.2,76.7
2019,8,132506,16,,,,,715,,,,,,,,,63.7,67.7
2019,8,132506,,PU,,,,3304,,,,,,,,,62.4,61.5
2019,8,132506,,PR,,,,437,,,,,,,,,64.3,69
2019,8,132506,,GO,,,,8,,,,,,,,,61.3,50
2019,8,132506,,,,,,3749,,,,,,,,,62.7,62.4
2019,8,132510,16,PU,866000,866052,92,22,59.6,50,,,,,,,59.6,50
2019,8,132510,16,PU,866000,866052,,22,59.6,50,,,,,,,59.6,50
2019,8,132510,16,PU,866000,,,22,59.6,50,,,,,,,59.6,50
2019,8,132510,16,PU,,,,247,68.8,80.2,,,,,,,68.8,80.2
2019,8,132510,16,PR,,,,38,72.3,89.5,,,,,,,72.3,89.5
2019,8,132510,16,,,,,285,69.3,81.4,,,,,,,69.3,81.4
2019,8,132510,,PU,,,,1870,62.4,66.3,,,,,,,62.4,66.3
2019,8,132510,,PR,,,,122,66.5,76.2,,,,,,,66.5,76.2
2019,8,132510,,,,,,1992,62.6,66.9,,,,,,,62.6,66.9
2019,8,132520,16,PU,866000,866052,92,37,,,,,57.7,45.9,57.7,45.9,57.7,45.9
2019,8,132520,16,PU,866000,866052,,37,,,,,57.7,45.9,57.7,45.9,57.7,45.9
2019,8,132520,16,PU,866000,,,37,,,,,57.7,45.9,57.7,45.9,57.7,45.9
2019,8,132520,16,PU,,,,508,,,,,54.9,39.4,54.9,39.4,54.9,39.4
2019,8,132520,16,PR,,,,143,,,,,59.2,53.1,59.2,53.1,59.2,53.1
2019,8,132520,16,,,,,651,,,,,55.8,42.4,55.8,42.4,55.8,42.4
2019,8,132520,,PU,,,,2906,,,,,54.6,40.5,54.6,40.5,54.6,40.5
2019,8,132520,,PR,,,,430,,,,,58.4,50.9,58.4,50.9,58.4,50.9
2019,8,132520,,GO,,,,15,,,,,51.1,20,51.1,20,51.1,20
2019,8,132520,,,,,,3351,,,,,55.1,41.7,55.1,41.7,55.1,41.7
2019,8,132530,16,PU,866000,866052,92,3,77,100,,,,,,,77,100
2019,8,132530,16,PU,866000,866052,,3,77,100,,,,,,,77,100
2019,8,132530,16,PU,866000,,,3,77,100,,,,,,,77,100
2019,8,132530,16,PU,,,,162,77.4,97.5,,,,,,,77.4,97.5
2019,8,132530,16,PR,,,,13,72,92.3,,,,,,,72,92.3
2019,8,132530,16,,,,,175,77,97.1,,,,,,,77,97.1
2019,8,132530,,PU,,,,682,72.1,91.3,,,,,,,72.1,91.3
2019,8,132530,,PR,,,,46,73.4,95.7,,,,,,,73.4,95.7
2019,8,132530,,,,,,728,72.2,91.6,,,,,,,72.2,91.6
2019,8,134504,16,PU,866000,866052,??,19,,,,,,,,,65.3,94.7
2019,8,134504,16,PU,866000,866052,,19,,,,,,,,,65.3,94.7
2019,8,134504,16,PU,866000,,,20,,,,,,,,,64.8,90
2019,8,134504,16,PU,,,,139,,,,,,,,,64.8,77
2019,8,134504,16,PR,,,,23,,,,,,,,,67.3,82.6
2019,8,134504,16,,,,,162,,,,,,,,,65.2,77.8
2019,8,134504,,PU,,,,822,,,,,,,,,64.6,74.8
2019,8,134504,,PR,,,,61,,,,,,,,,66.8,82.8
2019,8,134504,,,,,,883,,,,,,,,,64.8,75.4
2019,8,134510,16,PU,866000,866052,92,8,,,,,67,75,67,75,67,75
2019,8,134510,16,PU,866000,866052,,8,,,,,67,75,67,75,67,75
2019,8,134510,16,PU,866000,,,8,,,,,67,75,67,75,67,75
2019,8,134510,16,PU,,,,107,,,,,67.5,86,67.5,86,67.5,86
2019,8,134510,16,PR,,,,8,,,,,70.6,100,70.6,100,70.6,100
2019,8,134510,16,,,,,115,,,,,67.7,87,67.7,87,67.7,87
2019,8,134510,,PU,,,,575,,,,,66.4,84.2,66.4,84.2,66.4,84.2
2019,8,134510,,PR,,,,35,,,,,71.3,91.4,71.3,91.4,71.3,91.4
2019,8,134510,,,,,,610,,,,,66.7,84.6,66.7,84.6,66.7,84.6
2019,8,134520,16,PU,866000,866052,92,13,67.4,92.3,,,,,,,67.4,92.3
2019,8,134520,16,PU,866000,866052,,13,67.4,92.3,,,,,,,67.4,92.3
2019,8,134520,16,PU,866000,,,13,67.4,92.3,,,,,,,67.4,92.3
2019,8,134520,16,PU,,,,57,70.7,86,,,,,,,70.7,86
2019,8,134520,16,PR,,,,10,65.4,80,,,,,,,65.4,80
2019,8,134520,16,,,,,67,69.9,85.1,,,,,,,69.9,85.1
2019,8,134520,,PU,,,,503,63.2,71.4,,,,,,,63.2,71.4
2019,8,134520,,PR,,,,36,66.8,80.6,,,,,,,66.8,80.6
2019,8,134520,,,,,,539,63.5,72,,,,,,,63.5,72
2019,8,134530,16,PU,866000,866052,6,1,,,,,76,100,76,100,76,100
2019,8,134530,16,PU,866000,866052,92,10,,,,,65.2,70,65.2,70,65.2,70
2019,8,134530,16,PU,866000,866052,,11,,,,,66.2,72.7,66.2,72.7,66.2,72.7
2019,8,134530,16,PU,866000,,,11,,,,,66.2,72.7,66.2,72.7,66.2,72.7
2019,8,134530,16,PU,,,,108,,,,,62.9,69.4,62.9,69.4,62.9,69.4
2019,8,134530,16,PR,,,,15,,,,,66.3,86.7,66.3,86.7,66.3,86.7
2019,8,134530,16,,,,,123,,,,,63.3,71.5,63.3,71.5,63.3,71.5
2019,8,134530,,PU,,,,630,,,,,62.2,68.6,62.2,68.6,62.2,68.6
2019,8,134530,,PR,,,,44,,,,,68,90.9,68,90.9,68,90.9
2019,8,134530,,,,,,674,,,,,62.6,70,62.6,70,62.6,70
2019,8,136506,16,PU,866000,866052,??,1,,,,,,,,,61,100
2019,8,136506,16,PU,866000,866052,,1,,,,,,,,,61,100
2019,8,136506,16,PU,866000,,,1,,,,,,,,,61,100
2019,8,136506,16,PU,,,,5,,,,,,,,,76.2,100
2019,8,136506,16,PR,,,,3,,,,,,,,,75.3,100
2019,8,136506,16,,,,,8,,,,,,,,,75.9,100
2019,8,136506,,PU,,,,52,,,,,,,,,69.5,75
2019,8,136506,,PR,,,,8,,,,,,,,,74.4,87.5
2019,8,136506,,,,,,60,,,,,,,,,70.1,76.7
2019,8,136540,16,PU,866000,866052,92,1,,,,,60,100,60,100,60,100
2019,8,136540,16,PU,866000,866052,,1,,,,,60,100,60,100,60,100
2019,8,136540,16,PU,866000,,,1,,,,,60,100,60,100,60,100
2019,8,136540,16,PU,,,,4,,,,,76.5,100,76.5,100,76.5,100
2019,8,136540,16,PR,,,,3,,,,,70,100,70,100,70,100
2019,8,136540,16,,,,,7,,,,,73.7,100,73.7,100,73.7,100
2019,8,136540,,PU,,,,50,,,,,63.1,68,63.1,68,63.1,68
2019,8,136540,,PR,,,,8,,,,,67.8,87.5,67.8,87.5,67.8,87.5
2019,8,136540,,,,,,58,,,,,63.7,70.7,63.7,70.7,63.7,70.7
2019,8,136550,16,PU,866000,866052,92,1,,,,,60,100,60,100,60,100
2019,8,136550,16,PU,866000,866052,,1,,,,,60,100,60,100,60,100
2019,8,136550,16,PU,866000,,,1,,,,,60,100,60,100,60,100
2019,8,136550,16,PU,,,,4,,,,,76.5,100,76.5,100,76.5,100
2019,8,136550,16,PR,,,,3,,,,,77.3,100,77.3,100,77.3,100
2019,8,136550,16,,,,,7,,,,,76.9,100,76.9,100,76.9,100
2019,8,136550,,PU,,,,50,,,,,65.6,76,65.6,76,65.6,76
2019,8,136550,,PR,,,,8,,,,,72,87.5,72,87.5,72,87.5
2019,8,136550,,,,,,58,,,,,66.5,77.6,66.5,77.6,66.5,77.6
2019,8,55444,16,PU,866000,866053,??,2,,,,,,,,,58.5,0
2019,8,55444,16,PU,866000,866053,,2,,,,,,,,,58.5,0
2019,8,55444,16,PU,866000,,,68,,,,,,,,,65.3,79.4
2019,8,55444,16,PU,,,,489,,,,,,,,,62.9,61.3
2019,8,55444,16,PR,,,,124,,,,,,,,,66.9,80.6
2019,8,55444,16,,,,,613,,,,,,,,,63.7,65.2
2019,8,55444,,PU,,,,2420,,,,,,,,,61.7,56.5
2019,8,55444,,PR,,,,280,,,,,,,,,65.8,76
2019,8,55444,,GO,,,,4,,,,,,,,,57,50
2019,8,55444,,,,,,2704,,,,,,,,,62.1,58.5
2019,8,132506,16,PU,866000,866055,??,2,,,,,,,,,54,0
2019,8,132506,16,PU,866000,866055,,2,,,,,,,,,54,0
2019,8,132506,16,PU,866000,,,41,,,,,,,,,63.1,73.2
2019,8,132506,16,PU,,,,565,,,,,,,,,63.3,65.3
2019,8,132506,16,PR,,,,150,,,,,,,,,65.2,76.7
2019,8,132506,16,,,,,715,,,,,,,,,63.7,67.7
2019,8,132506,,PU,,,,3304,,,,,,,,,62.4,61.5
2019,8,132506,,PR,,,,437,,,,,,,,,64.3,69
2019,8,132506,,GO,,,,8,,,,,,,,,61.3,50
2019,8,132506,,,,,,3749,,,,,,,,,62.7,62.4
2019,8,134504,16,PU,866000,866055,??,1,,,,,,,,,56,0
2019,8,134504,16,PU,866000,866055,,1,,,,,,,,,56,0
2019,8,134504,16,PU,866000,,,20,,,,,,,,,64.8,90
2019,8,134504,16,PU,,,,139,,,,,,,,,64.8,77
2019,8,134504,16,PR,,,,23,,,,,,,,,67.3,82.6
2019,8,134504,16,,,,,162,,,,,,,,,65.2,77.8
2019,8,134504,,PU,,,,822,,,,,,,,,64.6,74.8
2019,8,134504,,PR,,,,61,,,,,,,,,66.8,82.8
2019,8,134504,,,,,,883,,,,,,,,,64.8,75.4
2019,8,65426,16,PU,866000,866057,??,1,,,,,,,,,44,0
2019,8,65426,16,PU,866000,866057,,1,,,,,,,,,44,0
2019,8,65426,16,PU,866000,,,15,,,,,,,,,56.7,33.3
2019,8,65426,16,PU,,,,207,,,,,,,,,68.1,75
2019,8,65426,16,PR,,,,188,,,,,,,,,66.6,70
2019,8,65426,16,,,,,395,,,,,,,,,67.4,72.6
2019,8,65426,,PU,,,,873,,,,,,,,,64.6,64.4
2019,8,65426,,PR,,,,512,,,,,,,,,70.1,77
2019,8,65426,,,,,,1385,,,,,,,,,66.6,69.1
2019,8,132506,16,PU,866000,866057,??,0,,,,,,,,,,
2019,8,132506,16,PU,866000,866057,,0,,,,,,,,,,
2019,8,132506,16,PU,866000,,,41,,,,,,,,,63.1,73.2
2019,8,132506,16,PU,,,,565,,,,,,,,,63.3,65.3
2019,8,132506,16,PR,,,,150,,,,,,,,,65.2,76.7
2019,8,132506,16,,,,,715,,,,,,,,,63.7,67.7
2019,8,132506,,PU,,,,3304,,,,,,,,,62.4,61.5
2019,8,132506,,PR,,,,437,,,,,,,,,64.3,69
2019,8,132506,,GO,,,,8,,,,,,,,,61.3,50
2019,8,132506,,,,,,3749,,,,,,,,,62.7,62.4
2022,8,63414,16,PU,866000,866051,??,1,,,,,,,,,57,0
2022,8,63414,16,PU,866000,866051,,1,,,,,,,,,57,0
2022,8,63414,16,PU,866000,,,27,,,,,,,,,57.7,29.6
2022,8,63414,16,PU,,,,401,,,,,,,,,59,43.5
2022,8,63414,16,PR,,,,156,,,,,,,,,69,71.8
2022,8,63414,16,,,,,557,,,,,,,,,61.8,51.4
2022,8,63414,,PU,,,,2240,,,,,,,,,59.8,44.8
2022,8,63414,,PR,,,,360,,,,,,,,,62.6,53.6
2022,8,63414,,GO,,,,3,,,,,,,,,53.3,33.3
2022,8,63414,,,,,,2603,,,,,,,,,60.2,46
2022,8,134504,16,PU,866000,866051,??,1,,,,,,,,,59,0
2022,8,134504,16,PU,866000,866051,,1,,,,,,,,,59,0
2022,8,134504,16,PU,866000,,,20,,,,,,,,,57.8,35
2022,8,134504,16,PU,,,,121,,,,,,,,,64,73.6
2022,8,134504,16,PR,,,,9,,,,,,,,,79.1,100
2022,8,134504,16,,,,,130,,,,,,,,,65,75.4
2022,8,134504,,PU,,,,762,,,,,,,,,63.8,66.8
2022,8,134504,,PR,,,,58,,,,,,,,,69,76.3
2022,8,134504,,GO,,,,3,,,,,,,,,62,66.7
2022,8,134504,,,,,,823,,,,,,,,,64.1,67.4
2022,8,55410,16,PU,866000,866052,92,29,,,,,55.4,55.2,55.4,55.2,55.4,55.2
2022,8,55410,16,PU,866000,866052,,29,,,,,55.4,55.2,55.4,55.2,55.4,55.2
2022,8,55410,16,PU,866000,,,29,,,,,55.4,55.2,55.4,55.2,55.4,55.2
2022,8,55410,16,PU,,,,482,,,,,54.6,37.6,54.6,37.6,54.6,37.6
2022,8,55410,16,PR,,,,128,,,,,60.3,57,60.3,57,60.3,57
2022,8,55410,16,,,,,610,,,,,55.8,41.6,55.8,41.6,55.8,41.6
2022,8,55410,,PU,,,,2166,,,,,54.3,39.7,54.3,39.7,54.3,39.7
2022,8,55410,,PR,,,,246,,,,,59.9,56.1,59.9,56.1,59.9,56.1
2022,8,55410,,GO,,,,2,,,,,79.5,100,79.5,100,79.5,100
2022,8,55410,,,,,,2414,,,,,54.9,41.4,54.9,41.4,54.9,41.4
2022,8,55444,16,PU,866000,866052,??,22,,,,,,,,,62.7,81.8
2022,8,55444,16,PU,866000,866052,,22,,,,,,,,,62.7,81.8
2022,8,55444,16,PU,866000,,,27,,,,,,,,,61.6,66.7
2022,8,55444,16,PU,,,,490,,,,,,,,,60.9,49.8
2022,8,55444,16,PR,,,,166,,,,,,,,,61.2,56.6
2022,8,55444,16,,,,,656,,,,,,,,,61,51.5
2022,8,55444,,PU,,,,2387,,,,,,,,,59.9,44.9
2022,8,55444,,PR,,,,358,,,,,,,,,60.5,53.2
2022,8,55444,,GO,,,,2,,,,,,,,,73,100
2022,8,55444,,,,,,2747,,,,,,,,,60,46
2022,8,63414,16,PU,866000,866052,??,19,,,,,,,,,59.9,42.1
2022,8,63414,16,PU,866000,866052,,19,,,,,,,,,59.9,42.1
2022,8,63414,16,PU,866000,,,27,,,,,,,,,57.7,29.6
2022,8,63414,16,PU,,,,401,,,,,,,,,59,43.5
2022,8,63414,16,PR,,,,156,,,,,,,,,69,71.8
2022,8,63414,16,,,,,557,,,,,,,,,61.8,51.4
2022,8,63414,,PU,,,,2240,,,,,,,,,59.8,44.8
2022,8,63414,,PR,,,,360,,,,,,,,,62.6,53.6
2022,8,63414,,GO,,,,3,,,,,,,,,53.3,33.3
2022,8,63414,,,,,,2603,,,,,,,,,60.2,46
2022,8,63420,16,PU,866000,866052,92,33,,,,,49,36.4,49,36.4,49,36.4
2022,8,63420,16,PU,866000,866052,,33,,,,,49,36.4,49,36.4,49,36.4
2022,8,63420,16,PU,866000,,,33,,,,,49,36.4,49,36.4,49,36.4
2022,8,63420,16,PU,,,,388,,,,,51.8,43.6,51.8,43.6,51.8,43.6
2022,8,63420,16,PR,,,,153,,,,,67,71.9,67,71.9,67,71.9
2022,8,63420,16,,,,,541,,,,,56.1,51.6,56.1,51.6,56.1,51.6
2022,8,63420,,PU,,,,1975,,,,,54,45.7,54,45.7,54,45.7
2022,8,63420,,PR,,,,317,,,,,62.2,63.7,62.2,63.7,62.2,63.7
2022,8,63420,,GO,,,,1,,,,,78,100,78,100,78,100
2022,8,63420,,,,,,2293,,,,,55.1,48.2,55.1,48.2,55.1,48.2
2022,8,65420,16,PU,866000,866052,92,9,,,,,51.6,33.3,51.6,33.3,51.6,33.3
2022,8,65420,16,PU,866000,866052,,9,,,,,51.6,33.3,51.6,33.3,51.6,33.3
2022,8,65420,16,PU,866000,,,9,,,,,51.6,33.3,51.6,33.3,51.6,33.3
2022,8,65420,16,PU,,,,244,,,,,62.4,58.6,62.4,58.6,62.4,58.6
2022,8,65420,16,PR,,,,274,,,,,67.8,75.5,67.8,75.5,67.8,75.5
2022,8,65420,16,,,,,518,,,,,65.2,67.6,65.2,67.6,65.2,67.6
2022,8,65420,,PU,,,,852,,,,,63.9,62.8,63.9,62.8,63.9,62.8
2022,8,65420,,PR,,,,665,,,,,68.7,77,68.7,77,68.7,77
2022,8,65420,,GO,,,,1,,,,,81,100,81,100,81,100
2022,8,65420,,,,,,1518,,,,,66,69,66,69,66,69
2022,8,65426,16,PU,866000,866052,??,5,,,,,,,,,52.4,40
2022,8,65426,16,PU,866000,866052,,5,,,,,,,,,52.4,40
2022,8,65426,16,PU,866000,,,5,,,,,,,,,52.4,40
2022,8,65426,16,PU,,,,262,,,,,,,,,65.9,67
2022,8,65426,16,PR,,,,304,,,,,,,,,68.2,81.3
2022,8,65426,16,,,,,566,,,,,,,,,67.1,74.6
2022,8,65426,,PU,,,,878,,,,,,,,,64.6,61.1
2022,8,65426,,PR,,,,536,,,,,,,,,66.1,73.3
2022,8,65426,,GO,,,,1,,,,,,,,,77,100
2022,8,65426,,,,,,1415,,,,,,,,,65.2,65.8
2022,8,132506,16,PU,866000,866052,??,20,,,,,,,,,57.4,40
2022,8,132506,16,PU,866000,866052,,20,,,,,,,,,57.4,40
2022,8,132506,16,PU,866000,,,39,,,,,,,,,59.2,53.8
2022,8,132506,16,PU,,,,525,,,,,,,,,60,44.7
2022,8,132506,16,PR,,,,268,,,,,,,,,63,63.8
2022,8,132506,16,,,,,793,,,,,,,,,61,51.1
2022,8,132506,,PU,,,,4206,,,,,,,,,59.8,45.1
2022,8,132506,,PR,,,,674,,,,,,,,,60.9,52.4
2022,8,132506,,GO,,,,7,,,,,,,,,56.3,42.9
2022,8,132506,,,,,,4887,,,,,,,,,59.9,46.1
2022,8,132510,16,PU,866000,866052,92,24,54.7,50,,,,,,,54.7,50
2022,8,132510,16,PU,866000,866052,,24,54.7,50,,,,,,,54.7,50
2022,8,132510,16,PU,866000,,,39,61.3,64.1,,,,,,,61.3,64.1
2022,8,132510,16,PU,,,,137,66.6,81,,,,,,,66.6,81
2022,8,132510,16,PR,,,,97,77.2,91.8,,,,,,,77.2,91.8
2022,8,132510,16,,,,,234,71,85.5,,,,,,,71,85.5
2022,8,132510,,PU,,,,1529,64.6,76,,,,,,,64.6,76
2022,8,132510,,PR,,,,220,70.7,86.8,,,,,,,70.7,86.8
2022,8,132510,,,,,,1749,65.4,77.4,,,,,,,65.4,77.4
2022,8,132530,16,PU,866000,866052,92,4,81,100,,,,,,,81,100
2022,8,132530,16,PU,866000,866052,,4,81,100,,,,,,,81,100
2022,8,132530,16,PU,866000,,,19,71.4,84.2,,,,,,,71.4,84.2
2022,8,132530,16,PU,,,,105,75.3,96.2,,,,,,,75.3,96.2
2022,8,132530,16,PR,,,,84,70,77.4,,,,,,,70,77.4
2022,8,132530,16,,,,,189,73,87.8,,,,,,,73,87.8
2022,8,132530,,PU,,,,648,72.6,91.8,,,,,,,72.6,91.8
2022,8,132530,,PR,,,,113,72.7,82.3,,,,,,,72.7,82.3
2022,8,132530,,,,,,761,72.6,90.4,,,,,,,72.6,90.4
2022,8,134504,16,PU,866000,866052,??,16,,,,,,,,,57.6,43.8
2022,8,134504,16,PU,866000,866052,,16,,,,,,,,,57.6,43.8
2022,8,134504,16,PU,866000,,,20,,,,,,,,,57.8,35
2022,8,134504,16,PU,,,,121,,,,,,,,,64,73.6
2022,8,134504,16,PR,,,,9,,,,,,,,,79.1,100
2022,8,134504,16,,,,,130,,,,,,,,,65,75.4
2022,8,134504,,PU,,,,762,,,,,,,,,63.8,66.8
2022,8,134504,,PR,,,,58,,,,,,,,,69,76.3
2022,8,134504,,GO,,,,3,,,,,,,,,62,66.7
2022,8,134504,,,,,,823,,,,,,,,,64.1,67.4
2022,8,134510,16,PU,866000,866052,92,10,,,,,69,90,69,90,69,90
2022,8,134510,16,PU,866000,866052,,10,,,,,69,90,69,90,69,90
2022,8,134510,16,PU,866000,,,10,,,,,69,90,69,90,69,90
2022,8,134510,16,PU,,,,81,,,,,68.3,92.6,68.3,92.6,68.3,92.6
2022,8,134510,16,PR,,,,7,,,,,67.1,71.4,67.1,71.4,67.1,71.4
2022,8,134510,16,,,,,88,,,,,68.2,90.9,68.2,90.9,68.2,90.9
2022,8,134510,,PU,,,,456,,,,,67.4,84.6,67.4,84.6,67.4,84.6
2022,8,134510,,PR,,,,43,,,,,71.4,81.4,71.4,81.4,71.4,81.4
2022,8,134510,,GO,,,,3,,,,,56.7,66.7,56.7,66.7,56.7,66.7
2022,8,134510,,,,,,502,,,,,67.6,84.3,67.6,84.3,67.6,84.3
2022,8,134530,16,PU,866000,866052,92,20,,,,,58.9,60,58.9,60,58.9,60
2022,8,134530,16,PU,866000,866052,,20,,,,,58.9,60,58.9,60,58.9,60
2022,8,134530,16,PU,866000,,,20,,,,,58.9,60,58.9,60,58.9,60
2022,8,134530,16,PU,,,,102,,,,,61.7,71.6,61.7,71.6,61.7,71.6
2022,8,134530,16,PR,,,,9,,,,,70.2,66.7,70.2,66.7,70.2,66.7
2022,8,134530,16,,,,,111,,,,,62.4,71.2,62.4,71.2,62.4,71.2
2022,8,134530,,PU,,,,586,,,,,61.3,66.4,61.3,66.4,61.3,66.4
2022,8,134530,,PR,,,,54,,,,,69.6,79.6,69.6,79.6,69.6,79.6
2022,8,134530,,GO,,,,3,,,,,64.7,66.7,64.7,66.7,64.7,66.7
2022,8,134530,,,,,,643,,,,,62,67.5,62,67.5,62,67.5
